Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Check,Unnamed: 9,-193173.90300000005,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,販管費 (人件費を除く),,,,,,,,,,7月➡8月,,7月➡8月,,Comment,,,,,5,May,,,,,,,,,,,,,,,,,,
,(千円）,,1月実績,2月実績,3月実績,4月実績,5月実績,6月実績,7月実績,8月見込み,,先月差額,,先月比％,,,,,,,ランキング,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,All
,ALL,,338464.2629999998,327092.07299999986,346744.74033333326,330760.38436363626,351145.11900000006,375067.924,346774.249,528215.005,,181440.756,,0.5232244220071831,,,,,,,部署,GROVE,LYFT,PG App,D2C Creator,PG Web,BM,ENGAWA,CG,BC,GEC,DX / AI,Engineer,PR,共通系,PM,PM,PM,PM,JP
,,BM,31778.50600000001,19149.950000000004,30349.658333333326,19322.16336363637,25387.284999999996,29026.994000000006,34008.787,35058,,1049.2130000000034,,0.030851232653490435,,採用人数は減少する見通し,,,,,その他販管費,74868.251,57834.892,44221.8428311121,41341.115999999995,27886.578168887892,25387.284999999996,16509.275,15987.060000000001,14003.881999999998,13307.995000000003,8765.322000000002,48.281,41.333,0.4,0,0,0,0,340203.513
,,PM,319.5540000000001,-77.06800000000021,33.41699999999946,605.6210000000001,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BC,11734.358,7222.8060000000005,14157.332000000002,11478.066,14003.881999999998,11552.720000000001,46235.839,40661,,-5574.839,,-0.12057397725604158,,売上に連動する,,,,,,,,,,,,,,,,,,,,,,,,
,,PG Web,20872.513269011706,18707.48156553957,23844.389364120452,25703.746806951858,27886.578168887892,23818.574607797247,24904.267080782272,26267,,1362.7329192177276,,0.05471885258849074,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PG App,63155.916730988305,54882.02643446044,52335.52663587955,40373.29719304815,44221.8428311121,41601.12439220275,46335.43791921773,38438,,-7897.437919217729,,-0.17044055854152718,,自社ゲームの広告出稿媒体が減少する見込み,,,,,,,,,,,,,,,,,,,,,,,,
,,CG,7172.8369999999995,11004.462,7537.526000000001,6165.723999999999,15987.060000000001,5922.517999999999,6087.836,5942,,-145.83600000000024,,-0.0239553102284622,,,,,,,,,,,,,,,,,,,,,,,,,,
,,D2C Creator,45139.903000000006,50957.982,64525.84000000001,49296.409999999996,41341.115999999995,68243.25399999999,33409.284999999996,26204,,-7205.284999999996,,-0.2156671416344288,,売上に連動する,,,,,,,,,,,,,,,,,,,,,,,,
,,GEC,10944.501999999997,11067.329000000002,14379.641,11679.580999999996,13307.995000000003,19866.833000000002,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DX / AI,26141.518,20650.814,12057.992,13977.939999999999,8765.322000000002,11283.779000000002,9675.625,13377,,3701.375,,0.382546347135198,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GROVE,40201.1179999999,67522.821,59374.761,66093.945,74868.251,60922.409,59612.49,72735,,13122.510000000002,,0.22013021096753382,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ENGAWA,21530.0219999999,14942.1009999999,13307.364,12812.508,16509.275,19958.162,16044.47,23020,,6975.530000000001,,0.43476225765014376,,7月、浅草店舗の仲介料および OMS浅草店舗退去に伴う原状回復費用が一時的に発生。,,,,,,,,,,,,,,,,,,,,,,,,
,,LYFT,59432.182,50020.035,54799.9599999999,57182.958,57834.892,69557.969,57159.154,66991,,9831.845999999998,,0.17200824910739576,,業務委託費と宣伝費が増加する見込み,,,,,,,,,,,,,,,,,,,,,,,,
,,Engineer,0,0,0,82.525,48.281,0,0,3500,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finance,0,0,0,0,0,0,0,4000,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HR,0,1000,0,0,0,0,0,14000,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legal,0,0,0,0,0,0,0,1200,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PR,41.333,41.333,41.333,41.333,41.333,41.335,33,100,,67,,2.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,
,,共通系,0,0,0,0,0.4,0,0.4,134534.005,,134533.605,,336334.0125,,障害者雇用納付金が発生,,,,,,,,,,,,,,,,,,,,,,,,
,,AnyReach,0,0,0,15944.5659999999,10941.606,13272.252,13267.658,22188,,8920.342,,0.6723373484604442,,,,,,,,,,,,,,,,,,,,,,,,,,
